vifoodrec_food_id,name_vi,reason,detail
3177,Bánh Chưng Gạo Nếp Lứt,unparsed_main_ingredient,Bột ngũ vị hương 1/2 muỗnguỗng cà phê
3178,Bánh Chuối Chiên Xù,unparsed_main_ingredient,Chuối 8 Trái; Nước cốt chanh 1 muỗnguỗng canh; Bột chiên xù 1 Chén
3179,Bánh Tiêu Nhân Sầu Riêng,unparsed_main_ingredient,Sữa tươi không đường 550 muỗngl; Bột nở baking powder 1 muỗnguỗng cà phê
3180,Bánh Chuối Chiên Mè,unparsed_main_ingredient,Chuối 5 Trái; Nước cốt chanh 1 muỗnguỗng canh; Bột nghệ 1/2 muỗnguỗng cà phê
3181,Bánh Chuối Chiên Kiểu Thái,unparsed_main_ingredient,Chuối 5 Trái
3182,Bò Nhúng Chua Cay,unparsed_main_ingredient,Cà chua 2 Quả; Nước 500 muỗngl
3183,Bánh Chuối Chiên Mè Đen,unparsed_main_ingredient,Trứng gà 1 Quả; Chuối chín 15 Quả
3184,Canh Chua Tôm Thẻ,unparsed_main_ingredient,Cà chua 2 Trái; Xả 2 Cây; Thơm 1/2 Trái
3185,Canh Bí Xanh Hầm Xương,low_food_id_cover,"cover=0.00 thieu: Xương heo, Bí đao"
3186,Hamburger Nhân Tôm,unparsed_main_ingredient,Cà chua 2 Trái; Bột mì 1 muỗnguỗng canh; Trứng gà 2 Quả; Bánh mì 3 Cái
3187,Chả Sốt Cà,unparsed_main_ingredient,Cà chua 2 Trái
3188,Bánh Chưng Gấc,unparsed_main_ingredient,Gấc 1 Trái
3189,Thịt Ba Rọi Kho Cùi Dừa,unparsed_main_ingredient,Cơm dừa 1 Trái
3190,Bánh Chuối Chiên Kiểu Mới,unparsed_main_ingredient,Chuối 1 Trái; Bánh mì sandwich 2 Lát; Trứng gà 2 Quả; Sữa tươi 90 muỗngl
3191,Bánh Chưng Chiên,no_metric_qty,khong co nguyen lieu nao ghi don vi g/kg/ml/l parse duoc
3192,Chả Lụa Thịt Gà,unparsed_main_ingredient,Lá chuối 3 muỗngiếng
3193,Detox Cam Vàng Dâu Táo,no_metric_qty,khong co nguyen lieu nao ghi don vi g/kg/ml/l parse duoc
3194,Bò Sốt Tiêu Đen,unparsed_main_ingredient,Gừng 1 Củ; Bột mì 1 muỗnguỗng canh; Bột năng 1 muỗnguỗng canh
3195,Cà Chua Hấp Trứng Xúc Xích,unparsed_main_ingredient,Cà chua 4 Trái; Trứng gà 4 Quả
3196,Bánh Chocopie,unparsed_main_ingredient,Bánh quy 16 Cái
3197,Bò Xào Hành Tây,unparsed_main_ingredient,Cà chua 1 Trái
3198,Bánh Chocolate Trà Xanh Ngon,unparsed_main_ingredient,Trứng gà 3 Quả; Sữa tươi không đường 360 muỗngl; Tinh chất vani 5 muỗngl
3199,Cơm Gà Xối Mỡ,unparsed_main_ingredient,Trứng gà 1 Quả; Cơm 1 Chén; Nước 1.50 Lít; Bột nghệ 2 muỗnguỗng cà phê
3200,Milo Dầm Trân Châu Đường Đen,unparsed_main_ingredient,Sữa tươi không đường 200 muỗngl; Sữa tươi không đường 250 muỗngl; Trà bí đao 70 muỗngl
3201,Bánh Chocolate Phô Mai,unparsed_main_ingredient,Trứng gà 4 Quả; Vani 1 muỗnguỗng cà phê
3202,Canh Đậu Hủ Non Nấu Rau Củ,unparsed_main_ingredient,Đậu hũ non 1 muỗngiếng; Bắp Mỹ 1/2 Trái; Cà rốt 1 Củ; Nước 500 muỗngl
3203,Gà Hấp Mắm Nhỉ Ngon,unparsed_main_ingredient,Gà ta 1 Con; Lá chanh 1 Lá; Nước dừa tươi 600 muỗngl; Sả 3 Cây
3204,Đậu Cô Ve Xào Thịt Nạc,unparsed_main_ingredient,Cà rốt 1 Củ
3205,Trà Bông Cúc Táo Đỏ Kỷ Tử,unparsed_main_ingredient,Bông cúc 10 Bông; Nước lọc 2 Lít; Táo đỏ 5 Trái
3206,Bánh Chocolate Không Cần Lò Nướng,unparsed_main_ingredient,400
3207,Bánh Chocolate Hình Mặt Cười,low_food_id_cover,"cover=0.08 thieu: Chocolate đen, Kem whipping, Trà mạn, Bột cacao"
3208,Bánh Chocolate Cheesecake,unparsed_main_ingredient,Bánh quy 5 Cái; Bột cacao 4 muỗnguỗng cà phê; Vani 1 Ống
3209,Bánh Chocolate Bằng Lò Vi Sóng,unparsed_main_ingredient,Sữa tươi 45 muỗngl; Vani 1/2 muỗnguỗng cà phê
3210,Gà Bó Xôi Chiên Giòn,unparsed_main_ingredient,Trứng gà 1 Quả; Bột mì 1/3 Chén; Sốt Mayonnaise 4 muỗnguỗng cà phê; Bột chiên xù 1/3 Chén
3212,Cơm Chiên Mắm Tóp Mỡ,no_metric_qty,khong co nguyen lieu nao ghi don vi g/kg/ml/l parse duoc
3213,Canh Xương Heo Hầm Rau Củ,unparsed_main_ingredient,Cà rốt 1 Củ; Củ dền 2 Củ; Su su 1 Củ; Bắp cải trắng 1/4 Cái
3214,Sữa Bắp Mỹ Ngọt Thơm,unparsed_main_ingredient,Bắp Mỹ 2 Trái; Sữa tươi không đường 2 Bịch; Nước 1 Lít
3215,Chả Lụa Gà Dai,unparsed_main_ingredient,Bột tỏi 1 muỗnguỗng cà phê; Bột nêm knorr 1 muỗnguỗng cà phê
3216,Sa Kê Chiên Giòn,unparsed_main_ingredient,Trứng gà 1 Quả
3217,Trứng Chén Nướng,unparsed_main_ingredient,Trứng cút 16 Quả; Xúc xích heo 4 Cây; Phô mai 4 Viên
3218,Bánh Chiffon Sữa Chua,unparsed_main_ingredient,Trứng gà 4 Quả
3219,Chân Gà Ngâm Sả Tắc Cay,unparsed_main_ingredient,Chân gà 10 Cái; Gừng 1 Củ; Lá chanh 6 Lá; Sả 6 Cây
3220,Đậu Hủ Dồn Thịt Sốt Cà Chua,unparsed_main_ingredient,Đậu hủ chiên 3 muỗngiếng
3221,Lê Chưng Mát Ngọt,no_metric_qty,khong co nguyen lieu nao ghi don vi g/kg/ml/l parse duoc
3222,Bầu Xào Nấm Rơm,unparsed_main_ingredient,Bầu 2 Trái
3223,Salad Rau Bina Trái Cây,unparsed_main_ingredient,Bơ 1/2 Quả; Cam 1/2 Quả; Bắp Mỹ 1/2 Trái
3224,Bánh Chiffon Cam,unparsed_main_ingredient,Lòng đỏ trứng gà 4 Cái; Nước cốt cam 115 muỗngl; Vỏ cam 1 muỗnguỗng canh; Bột nở baking powder 1 muỗnguỗng cà phê
3225,Bánh Chiên Nhân Thịt Nấm,unparsed_main_ingredient,Nấm mèo 4 Cái; Trứng cút 6 Quả
3226,Súp Bắp Cua,unparsed_main_ingredient,Gừng 1 muỗngiếng; Bắp Mỹ 1 Trái; Nước dùng 400 muỗngl; Trứng gà 1 Quả
3227,Kim Chi Cải Cuốn,unparsed_main_ingredient,Táo 1 Quả; Gừng nhỏ 1 Nhánh; Hẹ 1 Nắm; Nước 400 muỗngl
3228,Bánh Quế Giòn,unparsed_main_ingredient,Trứng gà 4 Quả; Vani 1 Ống
3229,Chè Cùi Bưởi,unparsed_main_ingredient,Nước hoa bưởi 5 muỗngl; Bột dừa 1 Gói
3230,Bánh Canh Nam Phổ Xứ Huế,unparsed_main_ingredient,Bột gạo 2 Chén; Bột năng 1 Chén; Nước 250 muỗngl; Nước 2 Chén
3231,Bánh Canh Nấm Chay,unparsed_main_ingredient,Đậu hũ chiên 2 muỗngiếng; Mướp hương 1 Trái; Cà rốt 1 Củ; Củ cải trắng 1 Củ
3232,Cá Chạch Kho Nghệ,unparsed_main_ingredient,Sả băm 1 muỗnguỗng canh; Bột nghệ 1 muỗnguỗng cà phê
3233,Bánh Canh Hẹ Chả Cá Măng,unparsed_main_ingredient,Hẹ 20 Cây
3234,Bánh Canh Hẹ,unparsed_main_ingredient,Trứng cút 5 Quả; Nước 2 Lít
3235,Bánh Flan Phô Mai Béo Thơm,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi không đường 250 muỗngl; Phô mai 4 muỗngiếng; Nước cốt chanh 1/2 muỗnguỗng cà phê
3236,Bò Vụn Hầm Khoai Tây,low_food_id_cover,"cover=0.49 thieu: Thịt bò, Hành tím băm"
3237,Bánh Canh Giò Heo,unparsed_main_ingredient,Nước 1.20 Lít; Nước dừa 500 muỗngl; Củ sắn 1 Củ; Củ cải trắng 1 Củ
3238,Bánh Chậu Cây Kem Phô Mai,unparsed_main_ingredient,Dầu dừa 20 muỗngl; Kem whipping 150 muỗngl; Lá Gelatine 2 Lá; Nước 20 muỗngl
3239,Nước Sâm Giải Nhiệt Mùa Hè,unparsed_main_ingredient,Cây mã đề 1 Nhánh; Lá dứa 1 Nhánh; Cây lẻ bạn 2 Lá
3240,Sâm Bông Cúc Nhãn Nhục,low_food_id_cover,"cover=0.25 thieu: Bông cúc, Đường phèn"
3241,Bánh Chanh Nướng,unparsed_main_ingredient,Trứng gà 3 Quả; Vỏ chanh 2 muỗnguỗng cà phê; Nước cốt canh 100 muỗngl
3242,Bánh Canh Ghẹ,unparsed_main_ingredient,Ghẹ 2 Con; Trứng cút 8 Quả; Dầu điều 1 muỗnguỗng canh; Nước cốt chanh 1 muỗnguỗng cà phê
3243,Bánh Chả Cua,unparsed_main_ingredient,Bánh quy 8 Cái; Trứng gà 1 Quả; Mù tạt 1 muỗnguỗng canh; Sữa chua 1 muỗnguỗng canh
3244,Bánh Champagne,unparsed_main_ingredient,Trứng gà 3 Quả; Vani 1 muỗnguỗng cà phê
3245,Bánh Canh Chả Cá Thơm Ngon Dễ Làm Cho Bữa Sáng,unparsed_main_ingredient,Trứng cút 10 Quả
3246,Cá Nục Sốt Cà,unparsed_main_ingredient,Cá nục 4 Con
3247,Bánh Chả,unparsed_main_ingredient,Lạp xưởng 2 Cây; Lá chanh 15 Lá; Nước đường 160 muỗngl; Rượu trắng 8 muỗngl
3248,Bánh Canh Chả Cá Quy Nhơn,low_food_id_cover,"cover=0.03 thieu: Chả cá, Bánh canh"
3249,Chân Gà Ngâm Sả Ớt,unparsed_main_ingredient,Sả 3 Cây; Gừng 1 Củ
3250,Cơm Cháy Chà Bông Giòn Rụm,low_food_id_cover,cover=0.60 thieu: Chà bông
3251,Xúc Xích Chiên Xù Sốt Cà Ri Xanh,unparsed_main_ingredient,Trứng gà 2 Quả; Sữa tươi 50 muỗngl; Nước cốt dừa 50 muỗngl
3252,Gỏi Đu Đủ Trộn Tép Sông Tươi,low_food_id_cover,"cover=0.00 thieu: Đu đủ, Tép tươi"
3253,Cá Bạc Má Hấp Bia,no_metric_qty,khong co nguyen lieu nao ghi don vi g/kg/ml/l parse duoc
3254,Bò Xào Ngũ Sắc,unparsed_main_ingredient,Dưa leo 1 Trái
3255,Bánh Bông Lan Mặn,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi 40 muỗngl; Phô mai 3 muỗngiếng; Dưa leo 1 Trái
3256,Bánh Bông Lan Vani,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi không đường 45 muỗngl; Nước cốt chanh 2 muỗnguỗng cà phê; Vani 1 muỗnguỗng cà phê
3257,Ớt Bột Tại Nhà,low_food_id_cover,cover=0.00 thieu: Ớt
3258,Rau Câu Dừa Giòn,unparsed_main_ingredient,Dừa 1 Trái; Lá dứa 5 Lá; Nước 200 muỗngl
3259,Cơm Chiên Trứng Chả,unparsed_main_ingredient,Cơm nguội 1 Tô; Trứng gà 2 Cái; Cà rốt 1/2 Củ; cải trắng 1/2 Củ
3260,Canh Gà Nấu Bí Đỏ,low_food_id_cover,cover=0.57 thieu: Thịt đùi gà
3261,Khổ Qua Tây Xào Trứng Vịt,unparsed_main_ingredient,Trứng gà 2 Quả
3262,Thịt Ba Chỉ Kho Tiêu Cay,unparsed_main_ingredient,Nước màu 1 muỗnguỗng canh
3263,Sâm Bí Đao Giải Nhiệt Mát Gan,unparsed_main_ingredient,Lá dứa 5 Nhánh; La hán quả 1 Trái; Bông cúc 20 Bông; Thục địa 1 muỗngiếng
3265,Bánh Canh Xương Chả Thơm Ngon,unparsed_main_ingredient,Trứng cút 20 Quả; Trứng gà 1 Cái
3266,Bánh Canh Trứng Cút,unparsed_main_ingredient,Trứng cút 20 Quả
3267,Bánh Canh Thịt Vịt,unparsed_main_ingredient,Thịt vịt 1/2 Con; Gừng 1 Củ; Rượu trắng 200 muỗngl; Dầu điều 2 muỗnguỗng cà phê
3268,Bánh Canh Chả Cá,unparsed_main_ingredient,Bột gạo 2 Chén
3269,Bánh Canh Ngọt,unparsed_main_ingredient,Nước cốt dừa 400 muỗngl
3270,Bánh Canh Nấu Giò Heo,unparsed_main_ingredient,Móng giò heo 1 Cái; Cà rốt 1 Củ; Củ cải trắng 1 Củ
3271,Chả Hấp Cơm Tấm,unparsed_main_ingredient,Trứng vịt 5 Quả; Bún tàu 2 Lọn
3272,Bánh Canh Cá Lóc Quảng Trị,unparsed_main_ingredient,Cá 1 Con; Kẹo caramel 200 Lá
3273,Salad Cá Hồi Sốt Dầu Giấm Mayo,unparsed_main_ingredient,Dầu olive 4 muỗnguỗng canh
3274,Bánh Cà Chua Bi,unparsed_main_ingredient,Sữa tươi không đường 100 muỗngl; Trứng gà 4 Quả; Phô mai 1 muỗngiếng; Dầu olive 2 muỗnguỗng canh
3275,Bánh Canh Cá Lóc Miền Tây,unparsed_main_ingredient,Cà chua 1 Trái; Nước 2 Lít
3276,Bánh Burger Mini,unparsed_main_ingredient,Trứng gà 1 Quả
3277,Bánh Canh Cá Lóc,unparsed_main_ingredient,Gừng 1 muỗngiếng
3278,Bánh Canh Cá Bớp,unparsed_main_ingredient,Trứng cút 10 Quả
3279,Lẩu Cua Đồng,unparsed_main_ingredient,Mướp hương 1 Trái; Trứng gà 2 Quả; Nước dùng 1.50 Lít
3280,Ốc Đá Xào Sả Ớt,unparsed_main_ingredient,Sả 5 Cây; Gừng 1 muỗngiếng; Lá chanh 3 Lá; 35
3281,Bánh Canh Bột Xắt Nước Dừa Nấu Tôm,low_food_id_cover,"cover=0.00 thieu: Dừa nạo, Tôm tươi, Bánh canh"
3282,Ếch Xào Sả Ớt,unparsed_main_ingredient,Sả 2 Cây; Gừng băm 1 muỗnguỗng cà phê; Nước màu 1 muỗnguỗng cà phê
3283,Bánh Canh Bột Lọc,unparsed_main_ingredient,Nước màu 1 muỗnguỗng canh
3284,Bánh Canh Bột Gạo Nước Cốt Dừa,low_food_id_cover,"cover=0.00 thieu: Bánh canh, Tôm tươi, Thịt heo bằm, Dừa nạo, Rau răm"
3285,Tóp Mỡ Kho Quẹt,unparsed_main_ingredient,Tóp mỡ 5 muỗnguỗng canh
3286,Mọc Chiên Với Thịt Bằm,low_food_id_cover,"cover=0.00 thieu: Giò sống, Thịt băm, Hành tím băm"
3287,Cá Bạc Má Kho Cà,low_food_id_cover,cover=0.38 thieu: Cá bạc má
3288,Tôm Tích Rim Nước Mắm,low_food_id_cover,cover=0.00 thieu: Tôm tích
3289,Bánh Cam Lúc Lắc,unparsed_main_ingredient,Dầu dừa 1 muỗnguỗng canh; Nước 120 muỗngl; Nước 200 muỗngl
3290,Canh Cá Chim Trắng Nấu Ngót,unparsed_main_ingredient,Nước 500 muỗngl
3291,Bánh Cake Pop Chocolate,unparsed_main_ingredient,Bột trà xanh 1 muỗnguỗng canh
3292,Tôm Sú Rim Mặn,unparsed_main_ingredient,Rượu trắng 1 muỗnguỗng cà phê
3293,Sườn Non Chay Xào Sả Ớt,unparsed_main_ingredient,Sườn non chay 8 Lát
3294,Bánh Cà Rốt Nướng,unparsed_main_ingredient,Trứng gà 5 Quả; Vani 2 muỗnguỗng cà phê; Mật mía 3 muỗnguỗng canh
3295,Trứng Cút Lộn Xào Me,unparsed_main_ingredient,Trứng cút 20 Quả; Bột bắp 2 muỗnguỗng canh
3296,Bánh Cà Rốt Chiên Phồng,unparsed_main_ingredient,Cà rốt 1 Củ; Nước ép cà rốt 1/2 Cốc
3297,Bánh Bột Lọc Nhân Đậu Xanh,low_food_id_cover,"cover=0.53 thieu: Bột năng, Bột gạo"
3298,Bánh Bột Lọc Gói Lá Chuối,unparsed_main_ingredient,Dầu điều 2 muỗnguỗng canh
3299,Bao Tử Cá Xào Cải Chua,unparsed_main_ingredient,Dưa cải chua 2 Cây; Gừng 1 Nhánh
3300,Bánh Yến Mạch Với Chuối,unparsed_main_ingredient,Chuối 2 Quả; Trứng gà 1 Cái; Sữa chua không đường 1 Hũ
3301,Chân Gà Hấp Với Hành Lá,low_food_id_cover,cover=0.38 thieu: Chân gà
3302,Kem Chuối Cốt Dừa,unparsed_main_ingredient,Lá dứa 1 Nhánh; Nước nóng 100 muỗngl; Vani 2 Ống
3303,Canh Tần Ô Nấu Thịt Bằm,unparsed_main_ingredient,Rau tần ô cải cúc 1 Bó
3304,Bánh Bột Lọc Đậu Xanh,low_food_id_cover,cover=0.33 thieu: Bột năng
3305,Bánh Bột Nếp Nước Cốt Dừa,unparsed_main_ingredient,Nước cốt dừa 140 muỗngl; Nước cốt dừa 100 muỗngl; Nước cốt dừa 100 muỗngl; Nước lạnh 50 muỗngl
3306,Bánh Bột Lọc Chay,low_food_id_cover,"cover=0.17 thieu: Bột năng, Hành boa rô"
3307,Cơm Cuộn Ba Rọi Nạc Xông Khói,low_food_id_cover,"cover=0.22 thieu: Ba rọi nạc xông khói Le Gourmet, Cơm nguội"
3308,Bánh Bột Nếp Chiên,low_food_id_cover,cover=0.07 thieu: Bột nếp
3309,Bánh Bột Năng 3 Màu,unparsed_main_ingredient,Lá dứa 2 Bó
3310,Bánh Bột Chiên Béo Thơm,unparsed_main_ingredient,Trứng gà 1 Quả
3311,Bánh Bột Mì Mè,unparsed_main_ingredient,Trứng gà 1 Quả; Rượu trắng 1/4 muỗnguỗng cà phê
3312,Bánh Brownie Cacao,unparsed_main_ingredient,Trứng gà 3 Quả; Cà phê đen 15 muỗngl; Vani 1 muỗnguỗng cà phê
3313,Bánh Bột Chiên,unparsed_main_ingredient,Bột năng 1 muỗnguỗng canh; Trứng gà 2 Quả; Cà rốt 1/2 Củ; Củ cải trắng 1/2 Củ
3314,Bánh Bột Lọc Trong Suốt Nhân Trứng,unparsed_main_ingredient,Cà chua 2 Trái; Trứng gà 2 Quả; Nước 200 muỗngl
3315,Bánh Bột Lọc Trần Nhân Đậu Xanh,low_food_id_cover,cover=0.33 thieu: Bột năng
3316,Bánh Bột Lọc Tôm Thịt Nấm Mèo,unparsed_main_ingredient,Nước cốt chanh 1 muỗnguỗng canh
3317,Bánh Bột Lọc Tôm Thịt Gói Lá Chuối,low_food_id_cover,"cover=0.00 thieu: Tôm tươi, Thịt ba chỉ, Bột năng"
3318,Bánh Bột Lọc Nhân Tôm Trần,low_food_id_cover,"cover=0.11 thieu: Bột năng, Tôm tươi"
3319,Bánh Bột Lọc Nhân Tôm Thịt,unparsed_main_ingredient,Cà rốt 1 Củ; Nước cốt chanh 1 muỗnguỗng canh
3320,Bánh Bột Lọc Nhân Thịt Tôm,unparsed_main_ingredient,Lá chuối 10 Lá
3321,Bánh Bông Lan Trứng Muối,unparsed_main_ingredient,Trứng gà 1 Quả; Vani 1 Ống; Sữa tươi không đường 80 muỗngl; Trứng vịt muối 6 Quả
3322,Trứng Chiên Đậu Que,unparsed_main_ingredient,Trứng vịt 2 Quả
3323,Bánh Bông Lan Vị Cam,unparsed_main_ingredient,Cam 3 Trái; Trứng gà 3 Quả
3324,Bánh Bông Lan Trứng Nướng,unparsed_main_ingredient,Bột nở baking powder 1 muỗnguỗng cà phê; Trứng gà 4 Quả; Vani 1 muỗnguỗng cà phê; Nước cốt cam 15 muỗngl
3325,Cá Ngát Kho Nghệ,unparsed_main_ingredient,Bột nghệ 2 muỗnguỗng cà phê
3326,Bánh Bông Lan Trứng Muối Hấp,unparsed_main_ingredient,Trứng vịt muối 10 Quả; Trứng gà 4 Quả; Phô mai 1 Hộp; Rượu trắng 100 muỗngl
3327,Bánh Bông Lan Nhân Trứng Muối Phô Mai,unparsed_main_ingredient,Trứng gà 4 Quả; Trứng muối 3 Quả; Phô mai lá 3 Lá
3328,Xúc Xích Bento,unparsed_main_ingredient,Trứng gà 2 Quả
3329,Bánh Bông Lan Nhân Nho Khô,unparsed_main_ingredient,Trứng gà 1 Quả; Sữa tươi có đường 80 muỗngl
3330,Bánh Bông Lan Lạp Xưởng,unparsed_main_ingredient,Trứng gà 3 Quả; Lạp xưởng 1 Cây; Trứng vịt muối 2 Quả; Thịt nguội 2 Lát
3331,Bún Riêu Chay Sườn Non,unparsed_main_ingredient,Sườn non chay 4 muỗngiếng; Đậu hủ chiên 3 muỗngiếng; Đậu trắng 1 muỗngiếng; Chả lụa chay 1 muỗngiếng
3332,Bánh Bông Lan Mứt Quả Mâm Xôi,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi không đường 40 muỗngl; Tinh chất vani 1/2 muỗnguỗng cà phê
3333,Bánh Bông Lan Trứng,unparsed_main_ingredient,Trứng gà 3 Quả; Sữa tươi 60 muỗngl
3334,Bánh Bông Lan Lá Dứa,unparsed_main_ingredient,Trứng gà 6 Quả; Vani 1 muỗnguỗng cà phê; Lá dứa 1 Bó
3335,Bánh Bông Lan Trà Xanh Cuộn Kem Tươi,unparsed_main_ingredient,Sữa tươi 50 muỗngl; Trứng gà 1 Quả; Cream of tartar 1/4 muỗnguỗng cà phê; Kem sữa tươi 200 muỗngl
3336,Bánh Bông Lan Hương Dứa Cuộn Sầu Riêng,unparsed_main_ingredient,Trứng gà 4 Quả; Nước cốt dừa 65 muỗngl; Lá dứa 1 muỗnguỗng cà phê; Nước cốt chanh 3 Giọt
3337,Bánh Bông Lan Trà Xanh Bằng Nồi Cơm Điện,unparsed_main_ingredient,Sữa tươi 200 muỗngl; Trứng gà 2 Quả
3338,Bánh Bông Lan Sữa Chua,unparsed_main_ingredient,Trứng gà 4 Quả
3339,Sữa Đậu Nành Và Đậu Phụ,unparsed_main_ingredient,Nước 2 Lít
3340,Bánh Bông Lan Hương Cam,unparsed_main_ingredient,Trứng gà 2 Quả; Bột nở baking powder 1 muỗnguỗng cà phê; Nước cốt cam 35 muỗngl
3341,Bánh Bông Lan Siêu Mềm,unparsed_main_ingredient,Trứng gà 9 Quả; Sữa tươi 100 muỗngl; Nước cốt chanh 1/2 muỗnguỗng cà phê
3342,Bánh Bông Lan Đơn Giản,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi 20 muỗngl; Tinh chất vani 1 muỗnguỗng cà phê
3343,Bánh Bông Lan Phô Mai Bằng Nồi Cơm Điện,unparsed_main_ingredient,Trứng gà 4 Quả; Nước cốt chanh 1 muỗnguỗng cà phê
3344,Bánh Bông Lan Nướng Bằng Nồi Cơm Điện,unparsed_main_ingredient,Trứng gà 5 Quả; Bột nở baking powder 1 muỗnguỗng cà phê; Vani 1 muỗnguỗng cà phê; Cream of tartar 1/4 muỗnguỗng cà phê
3345,Bánh Bông Lan Nho Khô,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi 60 muỗngl; Nước cốt chanh 2 muỗnguỗng canh
3346,Chân Gà Ngâm Sả Tắc Chua Giòn,unparsed_main_ingredient,Sả 10 Củ; Trái tắc 15 Trái; Gừng 1/3 Củ
3347,Bánh Bông Lan Cuộn Màu Hồng,unparsed_main_ingredient,Trứng gà 3 Quả; Sữa tươi 20 muỗngl; Bột cacao 1 muỗnguỗng cà phê; N/A
3348,Detox Dưa Hấu Và Dưa Leo,unparsed_main_ingredient,Dưa leo 1 Trái; Nước 1 Lít
3349,Bánh Bông Lan Cuộn Hoa Quả,unparsed_main_ingredient,Trứng gà 5 Quả; Tinh chất vani 1 muỗnguỗng cà phê; Bột cacao 2 muỗnguỗng canh
3350,Bánh Bông Lan Cuộn,unparsed_main_ingredient,Trứng gà 4 Quả; Sữa tươi 50 muỗngl; Bột nở baking powder 1 muỗnguỗng cà phê; Vani 1 muỗnguỗng cà phê
3351,Má Đùi Gà Kho Gừng,unparsed_main_ingredient,Gừng 1 Nhánh
3352,Bánh Bông Lan Cuộn Chocolate,unparsed_main_ingredient,Trứng gà 4 Quả; Vani 3 muỗngl; Sữa tươi 10 muỗngl
3353,Bánh Bông Lan Cốt Dừa Lá Dứa,unparsed_main_ingredient,Trứng gà 7 Quả; Nước cốt dừa 300 muỗngl; Nước cốt lá dứa 30 muỗngl
3354,Bánh Mì Dài,unparsed_main_ingredient,Sữa tươi 250 muỗngl; Trứng gà 3 Quả
3355,Bánh Bông Lan Chuối Phô Mai,unparsed_main_ingredient,Trứng gà 2 Quả; Chuối 4 Trái
3356,Bánh Bông Lan Chuối Nướng,unparsed_main_ingredient,Chuối chín 2 Quả; Nước đường 15 muỗngl; Nước 15 muỗngl; Trứng gà 3 Quả
3357,Bánh Bông Lan Chuối Nhân Kem,unparsed_main_ingredient,Trứng gà 2 Quả; Sữa tươi 230 muỗngl
3358,Bánh Bông Lan Bơ Nho Khô,unparsed_main_ingredient,Trứng gà 4 Quả; Rượu vang 100 muỗngl; Tinh chất vani 1 muỗnguỗng cà phê; Bột nở baking powder 3 muỗnguỗng cà phê
3359,Bánh Bông Lan Bơ Nho,unparsed_main_ingredient,Trứng gà 3 Quả; Bột nở baking powder 2 muỗnguỗng cà phê; Sữa tươi không đường 40 muỗngl; Vani 1 muỗnguỗng cà phê
3360,Vải Ngâm Đường,unparsed_main_ingredient,Lá dứa 2 Lá; Nước 500 muỗngl
3361,Bún Mắm Nêm Miền Trung,unparsed_main_ingredient,Thơm 1/2 Trái; Dưa leo 1 Trái; Dầu điều 2 muỗnguỗng canh
3362,Xoài Ngâm Mắm Ớt,unparsed_main_ingredient,Nước 200 muỗngl
3363,Bánh Bèo Ngọt Lá Dứa,unparsed_main_ingredient,Nước 400 muỗngl; Lá dứa 4 Nhánh
