dish_id,food_id,grams,note
FNDDS-2710463,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710463,173647,177.75,"Beverages, water, tap, drinking"
FNDDS-2710463,171263,3.917,"Cream substitute, powdered"
FNDDS-2710463,174133,1.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710464,173647,177.75,"Beverages, water, tap, drinking"
FNDDS-2710464,171263,3.917,"Cream substitute, powdered"
FNDDS-2710464,171893,1.5,"Beverages, coffee, instant, regular, powder"
FNDDS-2710465,174133,1.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710465,173647,177.6,"Beverages, water, tap, drinking"
FNDDS-2710465,171263,3.917,"Cream substitute, powdered"
FNDDS-2710466,173647,177.75,"Beverages, water, tap, drinking"
FNDDS-2710466,171893,1.5,"Beverages, coffee, instant, regular, powder"
FNDDS-2710466,169655,6.25,"Sugars, granulated"
FNDDS-2710467,169655,6.25,"Sugars, granulated"
FNDDS-2710467,174133,1.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710467,173647,177.6,"Beverages, water, tap, drinking"
FNDDS-2710468,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710468,171893,1.5,"Beverages, coffee, instant, regular, powder"
FNDDS-2710468,173647,177.6,"Beverages, water, tap, drinking"
FNDDS-2710469,173647,177.6,"Beverages, water, tap, drinking"
FNDDS-2710469,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710469,174133,1.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710470,171890,100,"Beverages, coffee, brewed, prepared with tap water"
FNDDS-2710471,171889,100,"Beverages, coffee, brewed, prepared with tap water, decaffeinated"
FNDDS-2710472,171891,62,"Beverages, coffee, brewed, espresso, restaurant-prepared"
FNDDS-2710472,171267,183,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D"
FNDDS-2710472,173647,118.5,"Beverages, water, tap, drinking"
FNDDS-2710473,173647,118.5,"Beverages, water, tap, drinking"
FNDDS-2710473,171891,62,"Beverages, coffee, brewed, espresso, restaurant-prepared"
FNDDS-2710473,171269,183,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)"
FNDDS-2710475,174125,60,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated"
FNDDS-2710475,173647,118.5,"Beverages, water, tap, drinking"
FNDDS-2710475,171267,183,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D"
FNDDS-2710476,173647,118.5,"Beverages, water, tap, drinking"
FNDDS-2710476,171269,183,"Milk, nonfat, fluid, with added vitamin A and vitamin D (fat free or skim)"
FNDDS-2710476,174125,60,"Beverages, coffee, brewed, espresso, restaurant-prepared, decaffeinated"
FNDDS-2710478,171880,100,"Beverages, coffee, ready to drink, milk based, sweetened"
FNDDS-2710479,171267,106.75,"Milk, reduced fat, fluid, 2% milkfat, with added vitamin A and vitamin D"
FNDDS-2710479,169655,12.5,"Sugars, granulated"
FNDDS-2710479,171890,180,"Beverages, coffee, brewed, prepared with tap water"
FNDDS-2710480,171893,100,"Beverages, coffee, instant, regular, powder"
FNDDS-2710481,174133,100,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710482,169655,6.25,"Sugars, granulated"
FNDDS-2710482,171893,1.5,"Beverages, coffee, instant, regular, powder"
FNDDS-2710483,171893,1.5,"Beverages, coffee, instant, regular, powder"
FNDDS-2710483,171263,3.917,"Cream substitute, powdered"
FNDDS-2710483,169655,6.25,"Sugars, granulated"
FNDDS-2710484,174154,100,"Beverages, coffee, instant, vanilla, sweetened, decaffeinated, with non dairy creamer"
FNDDS-2710485,174133,1.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710485,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710485,171263,3.917,"Cream substitute, powdered"
FNDDS-2710486,174139,100,"Beverages, coffee substitute, cereal grain beverage, prepared with water"
FNDDS-2710487,174133,4.5,"Beverages, coffee, instant, decaffeinated, powder"
FNDDS-2710487,173647,236.8,"Beverages, water, tap, drinking"
FNDDS-2710488,173227,100,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710489,174871,100,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
FNDDS-2710490,171917,100,"Beverages, tea, green, brewed, regular"
FNDDS-2710491,171910,100,"Beverages, tea, green, brewed, decaffeinated"
FNDDS-2710492,174120,100,"Beverages, tea, Oolong, brewed"
FNDDS-2710493,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710493,175088,0.7,"Beverages, tea, instant, lemon, unsweetened"
FNDDS-2710494,175089,19,"Beverages, tea, instant, lemon, sweetened, powder"
FNDDS-2710494,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710496,173231,100,"Beverages, tea, instant, lemon, diet"
FNDDS-2710497,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710497,173228,2,"Beverages, tea, instant, decaffeinated, lemon, diet"
FNDDS-2710499,171911,100,"Beverages, tea, green, ready to drink, unsweetened"
FNDDS-2710500,174128,100,"Beverages, tea, green, ready-to-drink, sweetened"
FNDDS-2710501,171885,100,"Beverages, tea, green, ready-to-drink, diet"
FNDDS-2710502,173232,100,"Beverages, tea, herb, other than chamomile, brewed"
FNDDS-2710503,171946,100,"Beverages, tea, hibiscus, brewed"
FNDDS-2710504,168867,175.5,"Cornmeal, degermed, enriched, yellow"
FNDDS-2710504,173468,5,"Salt, table"
FNDDS-2710504,173647,1303.5,"Beverages, water, tap, drinking"
FNDDS-2710505,174156,100,"Beverages, tea, herb, brewed, chamomile"
FNDDS-2710507,173647,99,"Beverages, water, tap, drinking"
FNDDS-2710507,169231,1,"Ginger root, raw"
FNDDS-2710509,174144,50,"Beverages, tea, black, ready to drink"
FNDDS-2710509,169655,4,"Sugars, granulated"
FNDDS-2710509,171917,46,"Beverages, tea, green, brewed, regular"
FNDDS-2710511,175089,100,"Beverages, tea, instant, lemon, sweetened, powder"
FNDDS-2710512,173227,207,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710512,167748,186,"Lemon juice from concentrate, canned or bottled"
FNDDS-2710512,169655,27.5,"Sugars, granulated"
FNDDS-2710513,173227,207,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710513,167748,217,"Lemon juice from concentrate, canned or bottled"
FNDDS-2710513,169655,10.417,"Sugars, granulated"
FNDDS-2710513,170257,4,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710514,167681,1,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710514,173647,118.5,"Beverages, water, tap, drinking"
FNDDS-2710514,174129,120,"Beverages, tea, ready-to-drink, lemon, diet"
FNDDS-2710515,173227,240,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710515,169655,20,"Sugars, granulated"
FNDDS-2710516,173227,240,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710516,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710517,173227,100,"Beverages, tea, black, brewed, prepared with tap water"
FNDDS-2710518,169655,20,"Sugars, granulated"
FNDDS-2710518,174871,240,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
FNDDS-2710519,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710519,174871,240,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
FNDDS-2710520,174871,100,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
FNDDS-2710521,169655,20,"Sugars, granulated"
FNDDS-2710521,171917,240,"Beverages, tea, green, brewed, regular"
FNDDS-2710522,171917,240,"Beverages, tea, green, brewed, regular"
FNDDS-2710522,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710523,171917,100,"Beverages, tea, green, brewed, regular"
FNDDS-2710524,171910,240,"Beverages, tea, green, brewed, decaffeinated"
FNDDS-2710524,169655,20,"Sugars, granulated"
FNDDS-2710525,171910,240,"Beverages, tea, green, brewed, decaffeinated"
FNDDS-2710525,170257,1,"Sweeteners, tabletop, sucralose, SPLENDA packets"
FNDDS-2710526,171910,100,"Beverages, tea, green, brewed, decaffeinated"
FNDDS-2710527,171888,100,"Beverages, tea, black, ready-to-drink, lemon, sweetened"
FNDDS-2710528,173212,100,"Beverages, tea, black, ready to drink, decaffeinated"
FNDDS-2710529,171892,100,"Beverages, tea, black, ready-to-drink, lemon, diet"
FNDDS-2710530,173211,100,"Beverages, tea, black, ready to drink, decaffeinated, diet"
FNDDS-2710531,174144,100,"Beverages, tea, black, ready to drink"
FNDDS-2710532,174871,100,"Beverages, tea, black, brewed, prepared with tap water, decaffeinated"
FNDDS-2710533,174128,100,"Beverages, tea, green, ready-to-drink, sweetened"
FNDDS-2710534,171885,100,"Beverages, tea, green, ready-to-drink, diet"
FNDDS-2710535,171911,100,"Beverages, tea, green, ready to drink, unsweetened"
FNDDS-2710536,174852,100,"Beverages, carbonated, cola, regular"
FNDDS-2710537,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710538,171869,100,"Beverages, carbonated, tonic water"
FNDDS-2710539,174842,100,"Beverages, carbonated, club soda"
FNDDS-2710540,173204,100,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine"
FNDDS-2710541,174852,100,"Beverages, carbonated, cola, regular"
FNDDS-2710542,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710543,174851,100,"Beverages, carbonated, cola, without caffeine"
FNDDS-2710544,174850,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, without caffeine"
FNDDS-2710545,174852,100,"Beverages, carbonated, cola, regular"
FNDDS-2710546,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710547,174851,100,"Beverages, carbonated, cola, without caffeine"
FNDDS-2710548,174850,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, without caffeine"
FNDDS-2710549,173199,100,"Carbonated beverage, cream soda"
FNDDS-2710550,173204,100,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine"
FNDDS-2710551,173206,100,"Beverages, carbonated, SPRITE, lemon-lime, without caffeine"
FNDDS-2710552,173204,100,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine"
FNDDS-2710553,174828,100,"Beverages, yellow green colored citrus soft drink with caffeine"
FNDDS-2710554,173207,100,"Beverages, carbonated, low calorie, other than cola or pepper, with aspartame, contains caffeine"
FNDDS-2710555,174846,100,"Beverages, carbonated, ginger ale"
FNDDS-2710556,173204,100,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine"
FNDDS-2710557,171871,100,"Beverages, carbonated, root beer"
FNDDS-2710558,173204,100,"Beverages, carbonated, low calorie, other than cola or pepper,  without caffeine"
FNDDS-2710559,171921,100,"Carbonated beverage, chocolate-flavored soda"
FNDDS-2710560,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710561,174852,100,"Beverages, carbonated, cola, regular"
FNDDS-2710562,174852,100,"Beverages, carbonated, cola, regular"
FNDDS-2710563,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710564,175099,100,"Beverages, carbonated, low calorie, cola or pepper-type, with aspartame, contains caffeine"
FNDDS-2710567,171915,100,"Beverages, Tropical Punch, ready-to-drink"
FNDDS-2710568,173647,948,"Beverages, water, tap, drinking"
FNDDS-2710568,167763,340.2,"Tamarinds, raw"
FNDDS-2710568,169655,200,"Sugars, granulated"
FNDDS-2710569,174846,50,"Beverages, carbonated, ginger ale"
FNDDS-2710569,169947,50,"Pineapple juice, canned or bottled, unsweetened, without added ascorbic acid"
FNDDS-2710570,171884,100,"Beverages, The COCA-COLA company, Minute Maid, Lemonade"
FNDDS-2710571,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710571,174860,17,"Beverages, lemonade-flavor drink, powder"
FNDDS-2710572,173216,100,"Lemonade, frozen concentrate, white"
FNDDS-2710573,174179,100,"Beverages, Fruit flavored drink, less than 3% juice, not fortified with vitamin C"
FNDDS-2710574,170171,30,"Nuts, coconut cream, canned, sweetened"
FNDDS-2710574,169947,140,"Pineapple juice, canned or bottled, unsweetened, without added ascorbic acid"
FNDDS-2710574,169655,13,"Sugars, granulated"
FNDDS-2710575,174811,100,"Beverages, Whiskey sour mix, bottled"
FNDDS-2710576,173647,90,"Beverages, water, tap, drinking"
FNDDS-2710576,168837,10,"Syrups, corn, light"
FNDDS-2710577,168837,10,"Syrups, corn, light"
FNDDS-2710577,175103,236.8,"Beverages, water, tap, municipal"
FNDDS-2710578,174180,100,"Beverages, Fruit flavored drink containing less than 3% fruit juice, with high vitamin C"
FNDDS-2710579,171903,100,"Cranberry juice cocktail, bottled"
FNDDS-2710580,171947,100,"Beverages, fruit juice drink, greater than 3% juice, high vitamin C"
FNDDS-2710581,173197,100,"Beverages, Mixed vegetable and fruit juice drink, with added nutrients"
FNDDS-2710582,171945,100,"Beverages, fruit juice drink, greater than 3% fruit juice, high vitamin C and added thiamin"
FNDDS-2710583,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710583,174860,17,"Beverages, lemonade-flavor drink, powder"
FNDDS-2710584,173647,237,"Beverages, water, tap, drinking"
FNDDS-2710584,173235,28,"Beverages, orange-flavor drink, breakfast type, powder"
FNDDS-2710585,168123,100,"Beverages, cranberry-apple juice drink, low calorie, with vitamin C added"
FNDDS-2710586,174176,100,"Beverages, fruit juice drink, reduced sugar, with vitamin E added"
FNDDS-2710587,175103,296.25,"Beverages, water, tap, municipal"
FNDDS-2710587,167681,1.6,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710588,168123,100,"Beverages, cranberry-apple juice drink, low calorie, with vitamin C added"
FNDDS-2710590,173178,100,"Beverages, Orange juice, light, No pulp"
FNDDS-2710591,174112,100,"Beverages, Apple juice drink, light, fortified with vitamin C"
FNDDS-2710592,171878,100,"Beverages, Lemonade fruit juice drink light, fortified with vitamin E and C"
FNDDS-2710593,167787,50,"Pomegranate juice, bottled"
FNDDS-2710593,175103,50,"Beverages, water, tap, municipal"
FNDDS-2710594,174173,100,"Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C"
FNDDS-2710595,174173,100,"Beverages, Vegetable and fruit juice drink, reduced calorie, with low-calorie sweetener, added vitamin C"
FNDDS-2710596,167681,1,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710596,173647,99,"Beverages, water, tap, drinking"
FNDDS-2710597,173647,236.8,"Beverages, water, tap, drinking"
FNDDS-2710597,167681,4,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710598,173647,99,"Beverages, water, tap, drinking"
FNDDS-2710598,167681,1,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710599,167681,4,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710599,173647,474,"Beverages, water, tap, drinking"
FNDDS-2710600,174176,100,"Beverages, fruit juice drink, reduced sugar, with vitamin E added"
FNDDS-2710601,175105,100,"Beverages, orange breakfast drink, ready-to-drink, with added nutrients"
FNDDS-2710604,169655,100,"Sugars, granulated"
FNDDS-2710604,173647,948,"Beverages, water, tap, drinking"
FNDDS-2710604,173904,20,"Cereals, oats, regular and quick, not fortified, dry"
FNDDS-2710605,171265,732,"Milk, whole, 3.25% milkfat, with added vitamin D"
FNDDS-2710605,173647,711,"Beverages, water, tap, drinking"
FNDDS-2710605,169655,200,"Sugars, granulated"
FNDDS-2710605,173904,40,"Cereals, oats, regular and quick, not fortified, dry"
FNDDS-2710606,168836,26,"Syrups, corn, dark"
FNDDS-2710606,173647,74,"Beverages, water, tap, drinking"
FNDDS-2710607,169694,28.5,"Corn flour, masa, enriched, white"
FNDDS-2710607,171265,732,"Milk, whole, 3.25% milkfat, with added vitamin D"
FNDDS-2710607,169655,200,"Sugars, granulated"
FNDDS-2710607,173647,711,"Beverages, water, tap, drinking"
FNDDS-2710607,169696,28.5,"Corn flour, masa, unenriched, white"
FNDDS-2710608,169696,28.5,"Corn flour, masa, unenriched, white"
FNDDS-2710608,170879,744,"Milk, chocolate, fluid, commercial, whole, with added vitamin A and vitamin D"
FNDDS-2710608,169655,200,"Sugars, granulated"
FNDDS-2710608,169694,28.5,"Corn flour, masa, enriched, white"
FNDDS-2710608,173647,711,"Beverages, water, tap, drinking"
FNDDS-2710609,174157,100,"Beverages, Wine, non-alcoholic"
FNDDS-2710610,174863,100,"Malt beverage, includes non-alcoholic beer"
FNDDS-2710611,174846,217,"Beverages, carbonated, ginger ale"
FNDDS-2710611,167766,4.3,"Maraschino cherries, canned, drained"
FNDDS-2710611,168088,20,"Syrups, grenadine"
FNDDS-2710612,173235,100,"Beverages, orange-flavor drink, breakfast type, powder"
FNDDS-2710613,174860,100,"Beverages, lemonade-flavor drink, powder"
FNDDS-2710614,167681,100,"Beverages, fruit-flavored drink, dry powdered mix, low calorie, with aspartame"
FNDDS-2710615,174860,100,"Beverages, lemonade-flavor drink, powder"
FNDDS-2710616,168746,100,"Alcoholic beverage, beer, regular, all"
FNDDS-2710617,168749,100,"Alcoholic beverage, beer, light"
FNDDS-2710618,171906,100,"Alcoholic beverages, beer, higher alcohol"
FNDDS-2710619,174141,100,"Alcoholic beverage, malt beer, hard lemonade"
FNDDS-2710620,171906,100,"Alcoholic beverages, beer, higher alcohol"
FNDDS-2710621,174146,100,"Beverages, AMBER, hard cider"
FNDDS-2710622,174842,50,"Beverages, carbonated, club soda"
FNDDS-2710622,174815,5,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710622,168746,10,"Alcoholic beverage, beer, regular, all"
FNDDS-2710623,169655,45,"Sugars, granulated"
FNDDS-2710623,173647,5,"Beverages, water, tap, drinking"
FNDDS-2710623,174815,85,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710624,169655,45,"Sugars, granulated"
FNDDS-2710624,174815,80,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710624,170859,10,"Cream, heavy"
FNDDS-2710625,175097,100,"Alcoholic beverage, liqueur, coffee, 53 proof"
FNDDS-2710626,174852,170.5,"Beverages, carbonated, cola, regular"
FNDDS-2710626,174815,56,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710627,175097,34.8,"Alcoholic beverage, liqueur, coffee, 53 proof"
FNDDS-2710627,174815,28,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710627,171255,30,"Cream, fluid, half and half"
FNDDS-2710628,171610,4.297,"Sauce, worcestershire"
FNDDS-2710628,174815,56,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710628,173472,5,"Horseradish, prepared"
FNDDS-2710628,170106,4,"Peppers, hot chili, red, raw"
FNDDS-2710628,170458,170.5,"Tomato juice, with added ingredients, from concentrate, shelf stable"
FNDDS-2710629,171903,170.5,"Cranberry juice cocktail, bottled"
FNDDS-2710629,174815,56,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710630,174811,139.5,"Beverages, Whiskey sour mix, bottled"
FNDDS-2710630,174815,56,"Alcoholic beverage, distilled, all (gin, rum, vodka, whiskey) 80 proof"
FNDDS-2710630,168157,31,"Lime juice, canned or bottled, unsweetened"
